id_peli,titulo,genero,duracion
5,Disneyland Dream,Drama,6.0
13,Fall From Grace,Drama,7.7
14,Casshern,Drama,8.4
20,Boy Meets Boy,Drama,6.8
24,Tic Code,Drama,6.3
30,Sometimes They Come Back,Drama,5.8
34,Yonkers Joe,Drama,7.3
50,Jill the Ripper,Drama,4.4
56,Minions,Drama,2.9
57,Dragon Ball Z,Drama,7.9
63,Invaders from Mars,Drama,7.8
65,10 000 timmar,Drama,1.6
72,5 Deadly Venoms,Drama,5.5
74,In America,Drama,8.7
75,Big Mommas Like Father,Drama,7.4
77,Doubt,Drama,8.3
79,Kanine,Drama,0.6
80,Surfs Up,Drama,9.1
87,Je appelle Elisabeth,Drama,5.3
88,200 MPH,Drama,0.6
91,Take Me Out to the Ball Game,Drama,1.9
93,Ordinary Decent Criminal,Drama,5.7
